MatrixID,SpeciesAccepted,Lat,Lon,Country,Continent,DOI_ISBN
238263,Allium_vineale,38.5,-90.5,USA,N America,10.1890/12-1310.1
238805,Knautia_arvensis,63.741984,11.404067,NOR,Europe,10.1016/j.flora.2016.04.007
238814,Lactuca_serriola,42.852778,112.401944,USA,N America,10.1890/09-0750
238821,Lantana_camara,-26.866667,152.35,AUS,Oceania,10.1007/s10144-013-0364-7
239100,Amaranthus_retroflexus,60.816667,23.483333,FIN,Europe,10.1111/wre.12075
239112,Andropogon_gerardii,39.083333,-96.583333,USA,N America,10.1674/0003-0031-174.1.14
239122,Andropogon_gerardii,43.55,-103.45,USA,N America,10.1674/0003-0031-174.1.14
239264,Bromus_tectorum,40.116667,-105.3,USA,N America,10.1007/s00442-015-3398-z
239267,Bromus_tectorum,40.116667,105.3,USA,N America,10.1007/s00442-015-3398-z
239344,Carduus_nutans,38.508333,-90.571389,USA,N America,10.1002/ecy.2681
239512,Centaurea_stoebe,46.766667,7.1,CHE,Europe,10.1111/j.1461-0248.2012.01813.x
239623,Erophila_verna,38.523889,-90.569722,USA,N America,10.1002/ecy.2681
239625,Echinochloa_crus-galli,60.816667,23.483333,FIN,Europe,10.1111/wre.12075
240067,Potentilla_recta,38.529722,-90.559167,USA,N America,10.1002/ecy.2681
240263,Verbascum_thapsus,38.528333,-90.560556,USA,N America,10.1002/ecy.2681
240266,Vincetoxicum_nigrum,41.766667,-73.733333,USA,N America,10.1656/045.024.0104
240271,Vincetoxicum_nigrum,41.3,-73.966667,USA,N America,10.1656/045.024.0104
240791,Arenaria_serpyllifolia,50.516667,13.983333,CZE,Europe,10.1111/j.1654-1103.2007.tb02519.x
240808,Bromus_tectorum,37.612222,-118.837222,USA,N America,10.1890/08-1446.1
240904,Melampyrum_pratense,58.95,17.583333,SWE,Europe,10.1016/j.baae.2007.02.006
240925,Myosotis_ramosissima,50.516667,13.983333,CZE,Europe,10.1111/j.1654-1103.2007.tb02519.x
240956,Polygonum_perfoliatum,37.95,-75.45,USA,N America,10.1007/s10530-004-5572-9
241016,Polygonum_perfoliatum,36.033333,140.333333,JPN,Asia,10.1007/s10530-004-5572-9
241036,Rhinanthus_minor,51.616667,-1.166667,GBR,Europe,10.1890/07-1128.1
241040,Salsola_kali,-33.123056,118.476111,AUS,Oceania,10.1111/j.1365-3180.2009.00703.x
241058,Setaria_faberi,42.016667,-93.766667,USA,N America,10.1890/02-5385
241082,Veronica_arvensis,50.516667,13.983333,CZE,Europe,10.1111/j.1654-1103.2007.tb02519.x
241098,Veronica_arvensis,38.5,-90.5,USA,N America,10.1890/12-1310.1
241317,Achillea_millefolium,51.809444,-0.356389,GBR,Europe,10.1007/s11258-004-0017-1
241411,Agrimonia_eupatoria,58.933333,17.133333,SWE,Europe,10.1023/A:1015506019670
241424,Agropyron_cristatum,49.366667,-107.883333,CAN,N America,10.1111/j.1365-2664.2006.01145.x
241450,Alliaria_petiolata,39.320278,-82.119444,USA,N America,10.1674/0003-0031(2002)147[0256:EOPDOT]2.0.CO;2
241454,Alliaria_petiolata,38.5,-90.5,USA,N America,10.1890/12-1310.1
241455,Alliaria_petiolata,40.716667,-89.5,USA,N America,10.1890/11-1291.1
241459,Alliaria_petiolata,41.966667,-85.983333,USA,N America,10.1890/11-1291.1
241463,Alliaria_petiolata,40.683333,-89.483333,USA,N America,10.1890/11-1291.1
241467,Alliaria_petiolata,42.1,-88.2,USA,N America,10.1890/11-1291.1
241471,Alliaria_petiolata,42.766667,-86.2,USA,N America,10.1890/11-1291.1
241475,Alliaria_petiolata,40.05,-87.966667,USA,N America,10.1890/11-1291.1
241479,Alliaria_petiolata,40.066667,-88.2,USA,N America,10.1890/11-1291.1
241483,Alliaria_petiolata,41.966667,-83.916667,USA,N America,10.1890/11-1291.1
241487,Alliaria_petiolata,42.916667,-85.766667,USA,N America,10.1890/11-1291.1
241491,Alliaria_petiolata,42.8,-84.4,USA,N America,10.1890/11-1291.1
241495,Alliaria_petiolata,42,-85.966667,USA,N America,10.1890/11-1291.1
241499,Alliaria_petiolata,42.883333,-84.033333,USA,N America,10.1890/11-1291.1
241546,Anthoxanthum_odoratum,51.809444,-0.356389,GBR,Europe,10.1007/s11258-004-0017-1
241685,Armeria_maritima,50.733333,5.933333,BEL,Europe,10.2307/2403051
241983,Bouteloua_rigidiseta,30.083333,-98.416667,USA,N America,10.1890/05-1197
242147,Carduus_nutans,44,3.15,FRA,Europe,10.1111/j.1365-2664.2006.01228.x
242151,Carduus_nutans,-39.9,176.566667,NZL,Oceania,10.1890/1051-0761(1998)008[0824:EBAIWM]2.0.CO;2
242154,Carduus_nutans,-36.366667,149.4,AUS,Oceania,10.1890/05-0195
242155,Carduus_nutans,-40.25,175.716667,NZL,Oceania,10.1890/05-0195
242228,Centaurea_jacea,52,5.6,NLD,Europe,10.1111/j.1365-2745.2005.01003.x
242233,Centaurea_jacea,52.033333,6.433333,NLD,Europe,10.1111/j.1365-2745.2005.01003.x
242350,Cirsium_palustre,58.95,17.6,SWE,Europe,10.1016/j.actao.2007.11.005
242354,Cirsium_palustre,58.95,17.583333,SWE,Europe,10.1016/j.actao.2007.11.005
242440,Cirsium_undulatum,38.133333,-99.05,USA,N America,10.1111/j.1365-2745.2009.01585.x
242473,Cirsium_vulgare,51.628056,-1.180556,GBR,Europe,10.2307/2261390
242680,Daucus_carota,50.829444,5.8425,NLD,Europe,10.1111/j.1469-8137.1984.tb04155.x
243199,Fragaria_vesca,47.506667,7.703333,CHE,Europe,10.1007/s10144-012-0338-1
243208,Fragaria_vesca,47.496944,7.652778,CHE,Europe,10.1007/s10144-012-0338-1
243217,Fragaria_vesca,47.478611,7.659167,CHE,Europe,10.1007/s10144-012-0338-1
243226,Fragaria_vesca,47.485833,7.767222,CHE,Europe,10.1007/s10144-012-0338-1
243235,Fragaria_vesca,47.42,7.684444,CHE,Europe,10.1007/s10144-012-0338-1
243244,Fragaria_vesca,47.45,7.624167,CHE,Europe,10.1007/s10144-012-0338-1
243253,Fragaria_vesca,47.504722,7.698056,CHE,Europe,10.1007/s10144-012-0338-1
243262,Fragaria_vesca,47.576389,7.680278,CHE,Europe,10.1007/s10144-012-0338-1
243271,Fragaria_vesca,47.497222,7.683889,CHE,Europe,10.1007/s10144-012-0338-1
243280,Fragaria_vesca,47.491111,7.736111,CHE,Europe,10.1007/s10144-012-0338-1
243289,Fragaria_vesca,47.477222,7.6525,CHE,Europe,10.1007/s10144-012-0338-1
243298,Fragaria_vesca,47.435556,7.706111,CHE,Europe,10.1007/s10144-012-0338-1
243495,Stenaria_nigricans,38.133333,-99.05,USA,N America,10.1111/j.1365-2745.2009.01585.x
243632,Heteropogon_contortus,-24.633333,31.4,ZAF,Africa,10.2307/2404276
243838,Hypochaeris_radicata,52.283333,5.733333,NLD,Europe,10.1111/j.1365-2745.2005.01003.x
243843,Hypochaeris_radicata,52.033333,6.433333,NLD,Europe,10.1111/j.1365-2745.2005.01003.x
243848,Hypochaeris_radicata,52.016667,6.55,NLD,Europe,10.1111/j.1365-2745.2005.01003.x
243853,Hypochaeris_radicata,52.518611,6.018333,NLD,Europe,10.1111/j.1365-2745.2009.01612.x
243855,Hypochaeris_radicata,51.336667,9.839444,DEU,Europe,10.1111/j.1365-2745.2009.01612.x
243857,Hypochaeris_radicata,50.085833,12.820278,CZE,Europe,10.1111/j.1365-2745.2009.01612.x
243859,Hypochaeris_radicata,52.528056,6.157778,NLD,Europe,10.1111/j.1365-2745.2009.01612.x
243861,Hypochaeris_radicata,52.538889,6.148333,NLD,Europe,10.1111/j.1365-2745.2009.01612.x
243863,Hypochaeris_radicata,51.215833,9.937222,DEU,Europe,10.1111/j.1365-2745.2009.01612.x
243877,Isatis_tinctoria,41.633333,-112.016667,USA,N America,NA
243884,Koeleria_macrantha,39.083333,-96.583333,USA,N America,10.3732/ajb.2007277 
244159,Linum_catharticum,50.850278,5.913333,NLD,Europe,10.1111/j.1469-8137.1984.tb04155.x
244662,Pimpinella_saxifraga,61.066667,7.666667,NOR,Europe,10.1016/j.biocon.2009.12.037
244776,Plantago_coronopus,50.782222,0.070556,GBR,Europe,10.2307/2259533
244780,Plantago_coronopus,36.014167,-5.604444,ESP,Europe,10.1111/j.1600-0587.2012.07425.x
244784,Plantago_coronopus,36.443611,-6.223056,ESP,Europe,10.1111/j.1600-0587.2012.07425.x
244788,Plantago_coronopus,42.573333,-9.0725,ESP,Europe,10.1111/j.1600-0587.2012.07425.x
244792,Plantago_coronopus,43.183333,-9.05,ESP,Europe,10.1111/j.1600-0587.2012.07425.x
244796,Plantago_coronopus,55.141111,10.011944,DNK,Europe,10.1111/j.1600-0587.2012.07425.x
244800,Plantago_coronopus,55.505278,8.257778,DNK,Europe,10.1111/j.1600-0587.2012.07425.x
244804,Plantago_coronopus,56.931944,12.366944,SWE,Europe,10.1111/j.1600-0587.2012.07425.x
244808,Plantago_coronopus,56.423611,12.627222,SWE,Europe,10.1111/j.1600-0587.2012.07425.x
244812,Plantago_coronopus,57.149722,-2.094167,GBR,Europe,10.1111/j.1600-0587.2012.07425.x
244816,Plantago_coronopus,57.535833,-6.226111,GBR,Europe,10.1111/j.1600-0587.2012.07425.x
244820,Plantago_coronopus,47.305556,-2.51,FRA,Europe,10.1111/j.1600-0587.2012.07425.x
244839,Poa_alpina,46.816667,11.033333,AUT,Europe,10.1093/aob/mcp047
244927,Potentilla_recta,48.947222,-115.075,USA,N America,10.1614/IPSM-08-135.1
244928,Potentilla_recta,45.95,-117.45,USA,N America,NA
244932,Primula_elatior,50.85,4.883333,BEL,Europe,10.1890/07-1908.1
245008,Primula_veris,58.95,17.583333,SWE,Europe,10.1111/j.1365-2664.2005.01015.x
245063,Primula_veris,50.716667,5.85,BEL,Europe,10.1111/j.1600-0706.2011.19774.x
245105,Primula_veris,50.75,5.816667,BEL,Europe,10.1007/s11258-004-0026-0
245112,Primula_veris,50.75,5.75,BEL,Europe,10.1111/j.1523-1739.2005.00216.x
245364,Ranunculus_acris,53.237222,-4.023611,GBR,Europe,10.2307/2258643
245366,Ranunculus_bulbosus,53.237222,-4.023611,GBR,Europe,10.2307/2258643
245374,Ranunculus_repens,53.237222,-4.023611,GBR,Europe,10.2307/2258643
245376,Ratibida_columnifera,38.8,-99.2,USA,N America,10.1111/j.1365-2745.2009.01585.x
245522,Scabiosa_columbaria,52.132778,5.291111,NLD,Europe,10.1111/j.1469-8137.1984.tb04155.x
245527,Jacobaea_vulgaris,57.157778,-2.527222,GBR,Europe,10.1111/j.1365-3180.1977.tb00498.x
245529,Jacobaea_vulgaris,48.266667,-114.95,USA,N America,NA
245530,Jacobaea_vulgaris,48.233333,-114.966667,USA,N America,NA
245611,Solidago_altissima,47.500833,7.603611,CHE,Europe,NA
245646,Spartina_alterniflora,46.539444,-123.988611,USA,N America,10.1016/j.tpb.2006.05.003
245647,Sphaeralcea_coccinea,38.8,-99.2,USA,N America,10.1111/j.1365-2745.2009.01585.x
245814,Taraxacum_campylodes,39.616667,-79.95,USA,N America,10.2307/2960501
245818,Taraxacum_campylodes,38.5,-90.5,USA,N America,10.1890/12-1310.1
245849,Themeda_triandra,-24.633333,31.4,ZAF,Africa,10.2307/2404276
245857,Themeda_triandra,-24.716667,31.416667,ZAF,Africa,10.2307/2404276
245871,Thymus_vulgaris,38.643611,0.045556,ESP,Europe,978-84-8014-746-0
245874,Thymus_vulgaris,38.541111,-0.1225,ESP,Europe,978-84-8014-746-0
245893,Tragopogon_dubius,45.853056,-112.401944,USA,N America,10.1890/09-0750
245902,Tragopogon_pratensis,58.833333,17.4,SWE,Europe,NA
245908,Tragopogon_orientalis,51.880556,5.729722,NLD,Europe,10.1111/j.1365-2745.2009.01612.x
245911,Tragopogon_orientalis,51.883889,5.715278,NLD,Europe,10.1111/j.1365-2745.2009.01612.x
245914,Tragopogon_orientalis,50.248056,14.420278,CZE,Europe,10.1111/j.1365-2745.2009.01612.x
245917,Tragopogon_orientalis,50.518333,15.273611,CZE,Europe,10.1111/j.1365-2745.2009.01612.x
245920,Tragopogon_pratensis,51.86,6.0875,NLD,Europe,10.1111/j.1365-2745.2009.01612.x
245923,Tragopogon_pratensis,51.826111,5.285833,NLD,Europe,10.1111/j.1365-2745.2009.01612.x
245929,Trifolium_pratense,51.810556,-0.358056,GBR,Europe,10.1007/s11258-004-0017-1
246495,Cytisus_scoparius,47.65,-122.4,USA,N America,10.1111/j.0272-4332.2004.00481.x
246629,Lantana_camara,-26.864444,152.017778,AUS,Oceania,10.1007/s10144-013-0364-7
246639,Lantana_camara,-25.635,152.036389,AUS,Oceania,10.1016/j.baae.2014.08.006
246751,Rhus_copallinum,30.683333,-90.483333,USA,N America,NA
246763,Rosa_canina,38.5,-90.5,USA,N America,10.1890/12-1310.1
246764,Rosa_multiflora,38.5,-90.5,USA,N America,10.1890/12-1310.1
247107,Opuntia_macrorhiza,39.963889,-105.205556,USA,N America,10.1890/13-1984.1
247113,Opuntia_macrorhiza,39.95,-105.253333,USA,N America,10.1890/13-1984.1
247119,Opuntia_macrorhiza,39.964444,-105.257222,USA,N America,10.1890/13-1984.1
247124,Opuntia_macrorhiza,39.928333,-105.243056,USA,N America,10.1890/13-1984.1
247129,Opuntia_macrorhiza,40.001389,-105.275833,USA,N America,10.1890/13-1984.1
247340,Acer_saccharum,40.15,-88.166667,USA,N America,10.1016/j.foreco.2008.02.040
247371,Ailanthus_altissima,38.5,-90.5,USA,N America,10.1890/12-1310.1
247372,Ailanthus_altissima,52.355278,-1.174167,GBR,Europe,10.1111/j.1365-2745.2011.01910.x
247815,Pinus_palustris,30.656111,-84.208889,USA,N America,10.1086/284803
247838,Prosopis_glandulosa,26.675,-103.75,MEX,N America,10.1046/j.1365-2745.1999.00420.x
247862,Prunus_serotina,49.366667,2.9,FRA,Europe,10.1016/j.ecolmodel.2006.09.005
250490,Cerastium_fontanum,38.5,-90.5,USA,N America,10.1890/12-1310.1
